arXiv:1307.0032, Title: Memory Limited, Streaming PCA
arXiv:1307.0048, Title: Simple one-pass algorithm for penalized linear regression with  cross-validation on MapReduce
arXiv:1307.0056, Title: High-Dimensional Bayesian Inference in Nonparametric Additive Models
arXiv:1307.0065, Title: Polynomial chaos based uncertainty quantification in Hamiltonian,  multi-time scale, and chaotic systems
arXiv:1307.0164, Title: Sparse Principal Component Analysis for High Dimensional Vector  Autoregressive Models
arXiv:1307.0170, Title: Mixture regression for observational data, with application to  functional regression models
arXiv:1307.0199, Title: Generic solution of the heterogeneity-induced competing risk problem in  survival analysis
arXiv:1307.0238, Title: Bayesian Inference for partially observed SDEs Driven by Fractional  Brownian Motion
arXiv:1307.0239, Title: Global envelope tests for spatial processes
arXiv:1307.0252, Title: Semi-supervised clustering methods
arXiv:1307.0293, Title: A Direct Estimation of High Dimensional Stationary Vector  Autoregressions
arXiv:1307.0323, Title: Dimensionality Detection and Integration of Multiple Data Sources via  the GP-LVM
arXiv:1307.0326, Title: Spectral Clustering on Subspace for Parameter Estimation of Jump Linear  Models
arXiv:1307.0366, Title: Learning directed acyclic graphs based on sparsest permutations
arXiv:1307.0373, Title: Gaussian Process Conditional Copulas with Applications to Financial Time  Series
arXiv:1307.0414, Title: Challenges in Representation Learning: A report on three machine  learning contests
arXiv:1307.0522, Title: Generalized Alpha Investing: Definitions, Optimality Results, and  Application to Public Databases
arXiv:1307.0552, Title: Comment to : Uncertainty in the Multielemental Quantification by  Total-Reflection X-ray Fluorescence: Theoretical and Empirical Approximation
arXiv:1307.0578, Title: A non-parametric conditional factor regression model for  high-dimensional input and response
arXiv:1307.0680, Title: Approximating the mean of a truncated normal distribution
arXiv:1307.0742, Title: RMCMC: A System for Updating Bayesian Models
arXiv:1307.0802, Title: A Statistical Learning Theory Framework for Supervised Pattern Discovery
arXiv:1307.0813, Title: Multi-Task Policy Search
arXiv:1307.0846, Title: Semi-supervised Ranking Pursuit
arXiv:1307.0898, Title: Entropy of a Zipfian Distributed Lexicon
arXiv:1307.0915, Title: Separation of cardiac and respiratory components from the electrical  bio-impedance signal using PCA and fast ICA
arXiv:1307.1067, Title: The partial linear model in high dimensions
arXiv:1307.1077, Title: A Formal Treatment of Sequential Ignorability
arXiv:1307.1164, Title: Statistical Inference for Stochastic Differential Equations with Memory
arXiv:1307.1185, Title: A Discrepancy Bound for a Deterministic Acceptance-Rejection Sampler
arXiv:1307.1192, Title: AdaBoost and Forward Stagewise Regression are First-Order Convex  Optimization Methods
arXiv:1307.1368, Title: Specifying Gaussian Markov Random Fields with Incomplete Orthogonal  Factorization using Givens Rotations
arXiv:1307.1379, Title: Multivariate Gaussian Random Fields Using Systems of Stochastic Partial  Differential Equations
arXiv:1307.1384, Title: Multivariate Gaussian Random Fields with Oscillating Covariance  Functions using Systems of Stochastic Partial Differential Equations
arXiv:1307.1402, Title: Spatial Modelling of Temperature and Humidity using Systems of  Stochastic Partial Differential Equations
arXiv:1307.1446, Title: A Brief Tutorial on Transformation Based Markov Chain Monte Carlo and  Optimal Scaling of the Additive Transformation
arXiv:1307.1493, Title: Dropout Training as Adaptive Regularization
arXiv:1307.1501, Title: Heavy tailed time series with extremal independence
arXiv:1307.1552, Title: Heterogeneity and behavioral response in continuous time  capture-recapture, with application to street cannabis use in Italy
arXiv:1307.1565, Title: Concentration inequalities for smooth random fields
arXiv:1307.1674, Title: Stochastic Optimization of PCA with Capped MSG
arXiv:1307.1748, Title: Extending mixtures of factor models using the restricted multivariate  skew-normal distribution
arXiv:1307.1769, Title: Ensemble Methods for Multi-label Classification
arXiv:1307.1799, Title: The Containment Condition and AdapFail algorithms
arXiv:1307.1864, Title: Combine Umbrella Sampling with Integrated Tempering Method for Efficient  and Accurate Calculation of Free Energy Changes of Complex Energy Surface
arXiv:1307.1952, Title: Rates of convergence of the Adaptive LASSO estimators to the Oracle  distribution and higher order refinements by the bootstrap
arXiv:1307.1962, Title: Moment bounds and mean squared prediction errors of long-memory time  series
arXiv:1307.1996, Title: Equitable $(d,m)$-edge designs
arXiv:1307.2217, Title: Estimation of the parameters of a stochastic logistic growth model
arXiv:1307.2223, Title: A Bayesian approach for global sensitivity analysis of (multi-fidelity)  computer codes
arXiv:1307.2297, Title: Multivariate two-sample extended empirical likelihood
arXiv:1307.2302, Title: The blessing of transitivity in sparse and stochastic networks
arXiv:1307.2307, Title: Bridging Information Criteria and Parameter Shrinkage for Model  Selection
arXiv:1307.2312, Title: Bayesian Discovery of Multiple Bayesian Networks via Transfer Learning
arXiv:1307.2435, Title: Limiting behavior of the Jeffreys Power-Expected-Posterior Bayes Factor  in Gaussian Linear Models
arXiv:1307.2442, Title: Power-Expected-Posterior Priors for Variable Selection in Gaussian  Linear Models
arXiv:1307.2449, Title: Power-Conditional-Expected Priors: Using g-priors with Random Imaginary  Data for Variable Selection
arXiv:1307.2546, Title: Spectrum of periodically correlated fields
arXiv:1307.2611, Title: Controlling the Precision-Recall Tradeoff in Differential Dependency  Network Analysis
arXiv:1307.2614, Title: Optimality in multiple comparison procedures
arXiv:1307.2662, Title: Statistical Inferences Using Large Estimated Covariances for Panel Data  and Factor Models
arXiv:1307.2668, Title: Bayesian Quantile Regression for Partially Linear Additive Models
arXiv:1307.2674, Title: Error Rate Bounds in Crowdsourcing Models
arXiv:1307.2715, Title: Optimisation dans la détection de communautés recouvrantes et  équilibre de Nash
arXiv:1307.2822, Title: Nonparametric Bayes modeling of count processes
arXiv:1307.2869, Title: Modelling workplace contact networks: the effects of organizational  structure, architecture, and reporting errors on epidemic predictions
arXiv:1307.3000, Title: Occupancy distributions arising in sampling from Gibbs-Poisson abundance  models
arXiv:1307.3146, Title: Comparing change-point locations of independent profiles with  application to gene annotation
arXiv:1307.3180, Title: Path storage in the particle filter
