arXiv:0709.0111, Title: A new method for the estimation of variance matrix with prescribed zeros  in nonlinear mixed effects models
arXiv:0709.0139, Title: Non-Regular Likelihood Inference for Seasonally Persistent Processes
arXiv:0709.0165, Title: Of mice and men: Sparse statistical modeling in cardiovascular genomics
arXiv:0709.0258, Title: Networks of Polynomial Pieces with Application to the Analysis of Point  Clouds and Images
arXiv:0709.0334, Title: Maximum likelihood estimation of a log-concave density and its  distribution function: Basic properties and uniform consistency
arXiv:0709.0366, Title: Control of the mean number of false discoveries, Bonferroni and  stability of multiple testing
arXiv:0709.0394, Title: Spatial variation of total column ozone on a global scale
arXiv:0709.0406, Title: A resampling-based test to detect person-to-person transmission of  infectious disease
arXiv:0709.0421, Title: Probabilistic projections of HIV prevalence using Bayesian melding
arXiv:0709.0427, Title: A multivariate semiparametric Bayesian spatial modeling framework for  hurricane surface wind fields
arXiv:0709.0447, Title: Local mixture models of exponential families
arXiv:0709.0448, Title: When is Eaton's Markov chain irreducible?
arXiv:0709.0531, Title: Identifiability of a Markovian model of molecular evolution with  Gamma-distributed rates
arXiv:0709.0626, Title: Consistency and robustness of kernel-based regression in convex risk  minimization
arXiv:0709.0844, Title: On non-asymptotic bounds for estimation in generalized linear models  with highly correlated design
arXiv:0709.0863, Title: Asymptotic oracle properties of SCAD-penalized least squares estimators
arXiv:0709.0871, Title: New multivariate central limit theorems in linear structural and  functional error-in-variables models
arXiv:0709.0888, Title: Additive isotone regression
arXiv:0709.0935, Title: The Algebraic Complexity of Maximum Likelihood Estimation for Bivariate  Missing Data
arXiv:0709.0957, Title: Counting and Locating the Solutions of Polynomial Systems of Maximum  Likelihood Equations, II: The Behrens-Fisher Problem
arXiv:0709.1013, Title: Empirical processes indexed by estimated functions
arXiv:0709.1307, Title: MOST: detecting cancer differential gene expression
arXiv:0709.1309, Title: Bayes and empirical Bayes changepoint problems
arXiv:0709.1506, Title: On the asymptotic of likelihood ratios for self-normalized large  deviations
arXiv:0709.1516, Title: On Universal Prediction and Bayesian Confirmation
arXiv:0709.1616, Title: Bandwidth Selection for Weighted Kernel Density Estimation
arXiv:0709.1640, Title: Estimation of Missing Data Using Computational Intelligence and Decision  Trees
