arXiv:1404.0042, Title: Monte Carlo error in the Bayesian estimation of risk ratios using  log-binomial regression models: an efficient MCMC method
arXiv:1404.0058, Title: Short Term Electricity Load Forecasting on Varying Levels of Aggregation
arXiv:1404.0202, Title: The Horseshoe Estimator: Posterior Concentration around Nearly Black  Vectors
arXiv:1404.0216, Title: Powerful nonparametric checks for quantile regression
arXiv:1404.0221, Title: Mixed-Membership of Experts Stochastic Blockmodel
arXiv:1404.0229, Title: A randomized most powerful test to detect a cheater's action. Applicaton  to identification of listeriosis in Lombardy
arXiv:1404.0396, Title: Tensor decompositions and sparse log-linear models
arXiv:1404.0431, Title: Learning Latent Block Structure in Weighted Networks
arXiv:1404.0541, Title: Don't Fall for Tuning Parameters: Tuning-Free Variable Selection in High  Dimensions With the TREX
arXiv:1404.0646, Title: Improved rates for Wasserstein deconvolution with ordinary smooth error  in dimension one
arXiv:1404.0651, Title: On parameter identification in stochastic differential equations by  penalized maximum likelihood
arXiv:1404.0734, Title: interAdapt -- An Interactive Tool for Designing and Evaluating  Randomized Trials with Adaptive Enrollment Criteria
arXiv:1404.0751, Title: Subspace Learning from Extremely Compressed Measurements
arXiv:1404.0752, Title: An Efficient Search Strategy for Aggregation and Discretization of  Attributes of Bayesian Networks Using Minimum Description Length
arXiv:1404.0860, Title: A cautionary note on robust covariance plug-in methods
arXiv:1404.0880, Title: On the use of Markov chain Monte Carlo methods for the sampling of  mixture models
arXiv:1404.1147, Title: Error bounds for gradient density estimation computed from a finite  sample set using the method of stationary phase
arXiv:1404.1175, Title: Longitudinal quantile regression in presence of informative drop-out  through longitudinal-survival joint modeling
arXiv:1404.1214, Title: Persistence Barcodes versus Kolmogorov Signatures: Detecting Modes of  One-Dimensional Signals
arXiv:1404.1238, Title: Exact Estimation of Multiple Directed Acyclic Graphs
arXiv:1404.1239, Title: Towards a Multi-Subject Analysis of Neural Connectivity
arXiv:1404.1310, Title: On the Power of Invariant Tests for Hypotheses on a Covariance Matrix
arXiv:1404.1340, Title: Equivalence between hybrid CLs and bayesian methods for limit setting
arXiv:1404.1347, Title: The Probability Density Function of a Transformation-based  Hyperellipsoid Sampling Technique
arXiv:1404.1356, Title: Optimal learning with Bernstein Online Aggregation
arXiv:1404.1361, Title: Learning the Conditional Independence Structure of Stationary Time  Series: A Multitask Learning Approach
arXiv:1404.1371, Title: Multiple Testing for Neuroimaging via Hidden Markov Random Field
arXiv:1404.1406, Title: A Note on Moment Inequality for Quadratic Forms
arXiv:1404.1425, Title: Density Estimation via Discrepancy Based Adaptive Sequential Partition
arXiv:1404.1429, Title: Nonparametric Bayes inference on conditional independence
arXiv:1404.1473, Title: Identification and Estimation of Errors-in-Variables Using Nonnormality  of the Unobserved Regressors
arXiv:1404.1492, Title: Ensemble Committees for Stock Return Classification and Prediction
arXiv:1404.1495, Title: Pricing of basket options II
arXiv:1404.1556, Title: Bayesian Protein Sequence and Structure Alignment
arXiv:1404.1578, Title: Models as Approximations, Part I: A Conspiracy of Nonlinearity and  Random Regressors in Linear Regression
arXiv:1404.1709, Title: Method of estimation in the presence of non-response and measurement  errors simultaneously
arXiv:1404.1710, Title: A Bayesian Hierarchical Model for Comparative Evaluation of Teaching  Quality Indicators in Higher Education
arXiv:1404.1733, Title: Comment on "Comparing two formulations of skew distributions with  special reference to model-based clustering" by A. Azzalini, R. Browne, M.  Genton, and P. McNicholas
arXiv:1404.1785, Title: Balancing Covariates via Propensity Score Weighting
arXiv:1404.1789, Title: A Conversation with Donald B. Rubin
arXiv:1404.1808, Title: Ensuring anonymity in survey panel research
arXiv:1404.1839, Title: Optimal designs for the methane flux in troposphere
arXiv:1404.1856, Title: Sums of Possibly Associated Bernoulli Variables: The  Conway-Maxwell-Binomial Distribution
arXiv:1404.1935, Title: Tyler's Covariance Matrix Estimator in Elliptical Models with Convex  Structure
arXiv:1404.2007, Title: A Permutation Approach for Selecting the Penalty Parameter in Penalized  Model Selection
arXiv:1404.2015, Title: Econometric Inference on Large Bayesian Games with Heterogeneous Beliefs
arXiv:1404.2124, Title: A Naive Bayes machine learning approach to risk prediction using  censored, time-to-event data
arXiv:1404.2189, Title: Data mining for censored time-to-event data: A Bayesian network model  for predicting cardiovascular risk from electronic health record data
arXiv:1404.2298, Title: Global rates of convergence in log-concave density estimation
arXiv:1404.2355, Title: High-dimensional genome-wide association study and misspecified mixed  model analysis
arXiv:1404.2405, Title: A review on global sensitivity analysis methods
arXiv:1404.2462, Title: Stochastic identification of malware with dynamic traces
arXiv:1404.2477, Title: Estimation of causal effects using instrumental variables with  nonignorable missing covariates: Application to effect of type of delivery  NICU on premature infants
arXiv:1404.2608, Title: Exponential ratio-product type estimators under second order  approximation in stratified random sampling
arXiv:1404.2664, Title: Kalman filter in quantum language
arXiv:1404.2764, Title: An external field prior for the hidden Potts model, with application to  cone-beam computed tomography
arXiv:1404.2787, Title: Convergence and error propagation results on a linear iterative  unfolding method
