arXiv:1603.00050, Title: Learning, Visualizing, and Exploiting a Model for the Intrinsic Value of  a Batted Ball
arXiv:1603.00069, Title: Tukey depth: linear programming and applications
arXiv:1603.00118, Title: On generalized estimating equations for vector regression
arXiv:1603.00126, Title: Multiclass Classification, Information, Divergence, and Surrogate Risk
arXiv:1603.00214, Title: Permuting Incomplete Paired Data: A Novel Exact and Asymptotic Correct  Randomization Test
arXiv:1603.00235, Title: Oracle Estimation of a Change Point in High Dimensional Quantile  Regression
arXiv:1603.00284, Title: Dual Smoothing and Level Set Techniques for Variational Matrix  Decomposition
arXiv:1603.00285, Title: Kernel-based Tests for Joint Independence
arXiv:1603.00293, Title: RWebData: A High-Level Interface to the Programmable Web
arXiv:1603.00297, Title: Bayesian Quantile Regression for Ordinal Longitudinal Data
arXiv:1603.00351, Title: Analyzing Non-proportional Hazards: Use of the MRH Package
arXiv:1603.00389, Title: Multi-Information Source Optimization
arXiv:1603.00393, Title: On the Design and use of Ensembles of Multi-model Simulations for  Forecasting
arXiv:1603.00444, Title: On divergences tests for composite hypotheses under composite likelihood
arXiv:1603.00596, Title: Randomly Weighted Averages: A Multivariate Case
arXiv:1603.00634, Title: Beta generated Kumaraswamy-G and other new families of distributions
arXiv:1603.00738, Title: Mandelbrot's 1/f fractional renewal models of 1963-67: The non-ergodic  missing link between change points and long range dependence
arXiv:1603.00784, Title: The Arrow of Time in Multivariate Time Series
arXiv:1603.00788, Title: Automatic Differentiation Variational Inference
arXiv:1603.00800, Title: Specification Test based on Convolution-type Distribution Function  Estimates for Non-linear Auto-regressive Processes
arXiv:1603.00856, Title: Molecular Graph Convolutions: Moving Beyond Fingerprints
arXiv:1603.00861, Title: Truncated Random Measures
arXiv:1603.00896, Title: Uncovering Longitudinal Healthcare Utilization from Patient-Level  Medical Claims Data
arXiv:1603.00921, Title: Doubly-nonparametric generalized additive models
arXiv:1603.00929, Title: A Kernel Test for Three-Variable Interactions with Random Processes
arXiv:1603.00952, Title: Sparse model selection in the highly under-sampled regime
arXiv:1603.00974, Title: Regression Analysis for Microbiome Compositional Data
arXiv:1603.01003, Title: A review of 20 years of naive tests of significance for high-dimensional  mean vectors and covariance matrices
arXiv:1603.01029, Title: Whitening-Free Least-Squares Non-Gaussian Component Analysis
arXiv:1603.01066, Title: What we look at in paintings: A comparison between experienced and  inexperienced art viewers
arXiv:1603.01134, Title: Relatedness of the Incidence Decay with Exponential Adjustment (IDEA)  Model, "Farr's Law" and Compartmental Difference Equation SIR Models
arXiv:1603.01136, Title: Multilevel Sequential Monte Carlo Samplers for Normalizing Constants
arXiv:1603.01140, Title: Overdispersed Black-Box Variational Inference
arXiv:1603.01214, Title: Network modularity in the presence of covariates
arXiv:1603.01295, Title: Simultaneous Inference for High-dimensional Linear Models
arXiv:1603.01308, Title: Dynamic Adaptive Mixture Models
arXiv:1603.01359, Title: Learning deep representation of multityped objects and tasks
arXiv:1603.01376, Title: Lasso estimation for GEFCom2014 probabilistic electric load forecasting
arXiv:1603.01397, Title: Latent class analyisis for reliable measure of inflation expectation in  the indian public
arXiv:1603.01411, Title: A pairwise comparison approach to ranking in chess team championships
arXiv:1603.01424, Title: Estimating Non-Simplified Vine Copulas Using Penalized Splines
arXiv:1603.01431, Title: Normalization Propagation: A Parametric Technique for Removing Internal  Covariate Shift in Deep Networks
arXiv:1603.01476, Title: Vine copula based likelihood estimation of dependence patterns in  multivariate event time data
arXiv:1603.01551, Title: Perfect and $\varepsilon$-Perfect Simulation Methods for the One  Dimensional Kac Equation
arXiv:1603.01631, Title: Classification and regression tree methods for incomplete data from  sample surveys
arXiv:1603.01649, Title: Functional linear instrumental regression under second order  stationarity
arXiv:1603.01700, Title: High-Dimensional Metrics in R
arXiv:1603.01775, Title: Combined Analysis of Amplitude and Phase Variations in Functional Data
arXiv:1603.01795, Title: Markov Switching Smooth Transition GARCH Model
arXiv:1603.01851, Title: A Semiparametric Joint Model for Terminal Trend of Quality of Life and  Survival in Palliative Care Research
arXiv:1603.01857, Title: Classical Statistics and Statistical Learning in Imaging Neuroscience
arXiv:1603.01871, Title: Insurance Applications of Some New Dependence Models derived from  Multivariate Collective Models
arXiv:1603.01874, Title: Instrumental Variable with Competing Risk Model
arXiv:1603.01882, Title: Composing inference algorithms as program transformations
arXiv:1603.01897, Title: Bias Correction of Semiparametric Long Memory Parameter Estimators via  the Pre-filtered Sieve Bootstrap
arXiv:1603.01912, Title: Partition Functions from Rao-Blackwellized Tempered Sampling
arXiv:1603.01985, Title: Multilevel Models with Stochastic Volatility for Repeated  Cross-Sections: an Application to tribal Art Prices
