arXiv:1506.00043, Title: Sampling, feasibility, and priors in Bayesian estimation
arXiv:1506.00053, Title: Efficient Bayesian experimentation using an expected information gain  lower bound
arXiv:1506.00088, Title: Semimartingale detection and goodness-of-fit tests
arXiv:1506.00089, Title: The Tracy-Widom law for the Largest Eigenvalue of F Type Matrix
arXiv:1506.00102, Title: Efficient combination of pairswise feature networks
arXiv:1506.00137, Title: Independent component models for replicated point processes
arXiv:1506.00138, Title: Efficient Computation of Gaussian Likelihoods for Stationary Markov  Random Field Models
arXiv:1506.00308, Title: Automatic Inference for Inverting Software Simulators via Probabilistic  Programming
arXiv:1506.00323, Title: Robust PCA: Optimization of the Robust Reconstruction Error over the  Stiefel Manifold
arXiv:1506.00343, Title: On Polynomial Chaos Expansion via Gradient-enhanced  $\ell_1$-minimization
arXiv:1506.00356, Title: Inferring causal impact using Bayesian structural time-series models
arXiv:1506.00360, Title: Mixed model and estimating equation approaches for zero inflation in  clustered binary response data with application to a dating violence study
arXiv:1506.00403, Title: A Bayesian regression tree approach to identify the effect of  nanoparticles' properties on toxicity profiles
arXiv:1506.00414, Title: Functional partial canonical correlation
arXiv:1506.00429, Title: Modeling for seasonal marked point processes: An analysis of evolving  hurricane occurrences
arXiv:1506.00458, Title: CLT for linear spectral statistics of normalized sample covariance  matrices with the dimension much larger than the sample size
arXiv:1506.00461, Title: Hierarchical adaptive polynomial chaos expansions
arXiv:1506.00474, Title: Bayesian nonparametric cross-study validation of prediction methods
arXiv:1506.00480, Title: A Markov random field-based approach to characterizing human brain  development using spatial-temporal transcriptome data
arXiv:1506.00515, Title: Gaussian process methods for one-dimensional diffusions: optimal rates  and adaptation
arXiv:1506.00553, Title: Bootstrap Bias Corrections for Ensemble Methods
arXiv:1506.00559, Title: Risks aggregation in multivariate dependent Pareto distributions
arXiv:1506.00570, Title: Towards automatic calibration of the number of state particles within  the SMC$^2$ algorithm
arXiv:1506.00673, Title: Mutual Dependence: A Novel Method for Computing Dependencies Between  Random Variables
arXiv:1506.00691, Title: Robust Covariance and Scatter Matrix Estimation under Huber's  Contamination Model
arXiv:1506.00728, Title: Network assisted analysis to reveal the genetic basis of autism
arXiv:1506.00745, Title: An objective prior that unifies objective Bayes and information-based  inference
arXiv:1506.00748, Title: Estimation of a high-dimensional covariance matrix with the Stein loss
arXiv:1506.00779, Title: Optimal Regret Analysis of Thompson Sampling in Stochastic Multi-armed  Bandit Problem with Multiple Plays
arXiv:1506.00816, Title: Covariance matrix estimation and linear process bootstrap for  multivariate time series of possibly increasing dimension
arXiv:1506.00821, Title: A Generalized Labeled Multi-Bernoulli Filter Implementation using Gibbs  Sampling
arXiv:1506.00827, Title: Testing equality of spectral densities using randomization techniques
arXiv:1506.00829, Title: A Bayesian nonparametric approach to testing for dependence between  random variables
arXiv:1506.00834, Title: Bayesian quantile regression with approximate likelihood
arXiv:1506.00847, Title: Two sample inference for the second-order property of temporally  dependent functional data
arXiv:1506.00850, Title: Exact moduli of continuity for operator-scaling Gaussian random fields
arXiv:1506.00859, Title: Reaction times of monitoring schemes for ARMA time series
arXiv:1506.00878, Title: Efficient Maximum Approximated Likelihood Inference for Tukey's g-and-h  Distribution
arXiv:1506.00898, Title: Extreme Compressive Sampling for Covariance Estimation
arXiv:1506.00947, Title: Localization of epileptic seizure with an approach based on the PSD with  an autoregressive model
arXiv:1506.01113, Title: Multi-Objective Optimization for Self-Adjusting Weighted Gradient in  Machine Learning Tasks
arXiv:1506.01117, Title: Estimating Residual Connectivity for Random Graphs
