arXiv:1009.0101, Title: Self-Similarity and Lamperti Convergence for Families of Stochastic  Processes
arXiv:1009.0405, Title: A Novel Chronic Disease Policy Model
arXiv:1009.0530, Title: High-dimensional covariance estimation based on Gaussian graphical  models
arXiv:1009.0562, Title: On the maximal size of Large-Average and ANOVA-fit Submatrices in a  Gaussian Random Matrix
arXiv:1009.0571, Title: Information-theoretic lower bounds on the oracle complexity of  stochastic convex optimization
arXiv:1009.0796, Title: Dynamic interactions in terms of senders, hubs, and receivers (SHR)  using the singular value decomposition of time series: Theory and brain  connectivity applications
arXiv:1009.0802, Title: Elementary Statistics on Trial (the case of Lucia de Berk)
arXiv:1009.0805, Title: Subsampling weakly dependent times series and application to extremes
arXiv:1009.0861, Title: On the Estimation of Coherence
arXiv:1009.0888, Title: A log-Birnbaum-Saunders Regression Model with Asymmetric Errors
arXiv:1009.0891, Title: Predicting Sequences of Progressive Events Times with Time-dependent  Covariates
arXiv:1009.0893, Title: Fitting birth-death processes to panel data with applications to  bacterial DNA fingerprinting
arXiv:1009.1016, Title: Bandwidth selection in kernel density estimation: Oracle inequalities  and adaptive minimax optimality
arXiv:1009.1052, Title: A local stochastic Lipschitz condition with application to Lasso for  high dimensional generalized linear models
arXiv:1009.1216, Title: Estimating Discrete Markov Models From Various Incomplete Data Schemes
arXiv:1009.1312, Title: Linear Estimation of Location and Scale Parameters Using Partial Maxima
arXiv:1009.1318, Title: Optimizing an Organized Modularity Measure for Topographic Graph  Clustering: a Deterministic Annealing Approach
arXiv:1009.1370, Title: Bernstein von Mises Theorems for Gaussian Regression with increasing  number of regressors
arXiv:1009.1436, Title: A mixed effects model for longitudinal relational and network data, with  applications to international trade and conflict
arXiv:1009.1444, Title: Optimal designs for rational function regression
arXiv:1009.1463, Title: A comparison of score-based methods for estimating Bayesian networks  using the Kullback-Leibler divergence
arXiv:1009.1507, Title: Incompatibility of trends in multi-year estimates from the American  Community Survey
arXiv:1009.1555, Title: User Interest and Interaction Structure in Online Forums
arXiv:1009.1706, Title: Detection boundary in sparse regression
arXiv:1009.1732, Title: Extreme shock models: an alternative perspective
arXiv:1009.1909, Title: Computing Optimal Experimental Designs via Interior Point Method
arXiv:1009.1914, Title: A Hierarchical Bayesian Framework for Constructing Sparsity-inducing  Priors
arXiv:1009.1926, Title: Robust Bayesian variable selection with sub-harmonic priors
arXiv:1009.2009, Title: Hierarchical Semi-Markov Conditional Random Fields for Recursive  Sequential Data
arXiv:1009.2022, Title: Estimation of a probability in inverse binomial sampling under  normalized linear-linear and inverse-linear loss
arXiv:1009.2031, Title: Testing hypotheses in the Birnbaum-Saunders distribution under type-II  censored samples
arXiv:1009.2048, Title: Challenging the empirical mean and empirical variance: a deviation study
arXiv:1009.2111, Title: How Many Iterations are Sufficient for Semiparametric Estimation?
arXiv:1009.2139, Title: Proximal Methods for Hierarchical Sparse Coding
arXiv:1009.2190, Title: Accurate inference for a one parameter distribution based on the mean of  a transformed sample
arXiv:1009.2260, Title: Computing the confidence levels for a root-mean-square test of  goodness-of-fit, II
arXiv:1009.2300, Title: Bayesian Adaptive Lasso
arXiv:1009.2302, Title: The Predictive Lasso
arXiv:1009.2439, Title: Von Neumann Entropy Penalization and Low Rank Matrix Estimation
arXiv:1009.2522, Title: Estimation of distribution functions in measurement error models
arXiv:1009.2646, Title: Efficient Bayesian Community Detection using Non-negative Matrix  Factorisation
arXiv:1009.2698, Title: Approximate variances for tapered spectral estimates
arXiv:1009.2707, Title: Pac-bayesian bounds for sparse regression estimation with exponential  weights
arXiv:1009.2718, Title: Calibrated Surrogate Losses for Classification with Label-Dependent  Costs
arXiv:1009.2722, Title: Learning Latent Tree Graphical Models
arXiv:1009.2723, Title: Tests of Non-Equivalence among Absolutely Nonsingular Tensors through  Geometric Invariants
arXiv:1009.2898, Title: Multivariate Copula Expressed by Lower Dimensional Copulas
arXiv:1009.2943, Title: Multiscale Modelling and Inverse Problems
arXiv:1009.3045, Title: Power Euclidean metrics for covariance matrices with application to  diffusion tensor imaging
arXiv:1009.3072, Title: Bayesian matching of unlabelled point sets using Procrustes and  configuration models
arXiv:1009.3123, Title: The 155-day periodicity of the sunspot area fluctuations in the solar  cycle 16 is an alias
arXiv:1009.3168, Title: Generalised shape theory via pseudo-Wishart distribution
arXiv:1009.3203, Title: Intrinsic Inference on the Mean Geodesic of Planar Shapes and Tree  Discrimination by Leaf Growth
arXiv:1009.3243, Title: The "Unfriending" Problem: The Consequences of Homophily in Friendship  Retention for Causal Estimates of Social Influence
arXiv:1009.3353, Title: A Lower Bound on the Estimator Variance for the Sparse Linear Model
arXiv:1009.3507, Title: Hierarchical Modeling of Abundance in Closed Population  Capture-Recapture Models Under Heterogeneity
arXiv:1009.3516, Title: Full Open Population Capture-Recapture Models with Individual Covariates
arXiv:1009.3601, Title: Pair-Wise Cluster Analysis
arXiv:1009.3669, Title: Robust graphical modeling of gene networks using classical and  alternative T-distributions
arXiv:1009.3890, Title: Fast Sparse Decomposition by Iterative Detection-Estimation
arXiv:1009.3970, Title: Predicting phenological events using event-history analysis
arXiv:1009.3977, Title: Measuring and implementing the bullwhip effect under a generalized  demand process
arXiv:1009.4070, Title: Estimation of the spectral measure of multivariate regularly varying  distributions
arXiv:1009.4217, Title: Measurement error and deconvolution in spaces of generalized functions
arXiv:1009.4241, Title: Gaussian process single-index models as emulators for computer  experiments
arXiv:1009.4279, Title: Identification of discrete concentration graph models with one hidden  binary variable
arXiv:1009.4281, Title: Efron's curvature of the structural gradient model
arXiv:1009.4286, Title: Asymptotic normality of Hill Estimator for truncated data
arXiv:1009.4342, Title: On the Role of Decision Theory in Uncertainty Analysis
arXiv:1009.4345, Title: Adaptive Nonparametric Regression on Spin Fiber Bundles
arXiv:1009.4362, Title: Using epidemic prevalence data to jointly estimate reproduction and  removal
arXiv:1009.4409, Title: Efficient delay-tolerant particle filtering
arXiv:1009.4926, Title: On classical and free stable laws
arXiv:1009.4959, Title: Bayesian Tracking of Emerging Epidemics Using Ensemble Optimal  Statistical Interpolation (EnOSI)
arXiv:1009.5072, Title: Bayesian Predictive Densities Based on Latent Information Priors
arXiv:1009.5103, Title: The Time Machine: A Simulation Approach for Stochastic Trees
arXiv:1009.5165, Title: Low rank Multivariate regression
arXiv:1009.5177, Title: Sequential design of computer experiments for the estimation of a  probability of failure
arXiv:1009.5331, Title: Robust Shrinkage Estimation of High-dimensional Covariance Matrices
arXiv:1009.5337, Title: U-Processes, U-Quantile Processes and Generalized Linear Statistics of  Dependent Data
arXiv:1009.5358, Title: Task-Driven Dictionary Learning
arXiv:1009.5664, Title: Confidence bounds for the sensitivity lack of a less specific diagnostic  test, without gold standard
arXiv:1009.5689, Title: Square-Root Lasso: Pivotal Recovery of Sparse Signals via Conic  Programming
arXiv:1009.5736, Title: Kernel Bayes' rule
arXiv:1009.5741, Title: Workload forecasting for a call center: Methodology and a case study
arXiv:1009.5742, Title: Functional data analytic approach of modeling ECG T-wave shape to  measure cardiovascular behavior
